URL,Occurrencies
http://www.ncbi.nlm.nih.gov/pubmed/16238072,1
http://www.ncbi.nlm.nih.gov/pubmed/21193992,1
http://www.ncbi.nlm.nih.gov/pubmed/20593981,1
http://www.ncbi.nlm.nih.gov/pubmed/21961548,1
http://www.ncbi.nlm.nih.gov/pubmed/15835100,1
http://www.ncbi.nlm.nih.gov/pubmed/18459898,1
http://www.ncbi.nlm.nih.gov/pubmed/16426953,1
http://www.ncbi.nlm.nih.gov/pubmed/15835099,1
http://www.ncbi.nlm.nih.gov/pubmed/7139628,1
http://www.ncbi.nlm.nih.gov/pubmed/15191928,1
http://www.ncbi.nlm.nih.gov/pubmed/24260161,1
http://www.ncbi.nlm.nih.gov/pubmed/15801484,1
http://www.ncbi.nlm.nih.gov/pubmed/12125967,1
http://www.ncbi.nlm.nih.gov/pubmed/8470663,1
http://www.ncbi.nlm.nih.gov/pubmed/12115571,1
http://www.ncbi.nlm.nih.gov/pubmed/8850274,1
http://www.ncbi.nlm.nih.gov/pubmed/11452935,1
http://www.ncbi.nlm.nih.gov/pubmed/10620527,1
http://www.ncbi.nlm.nih.gov/pubmed/18006063,1
http://www.ncbi.nlm.nih.gov/pubmed/25069872,1
http://www.ncbi.nlm.nih.gov/pubmed/19939495,1
http://www.ncbi.nlm.nih.gov/pubmed/19535802,1
http://www.ncbi.nlm.nih.gov/pubmed/23142462,1
http://www.ncbi.nlm.nih.gov/pubmed/24336142,1
http://www.ncbi.nlm.nih.gov/pubmed/21890891,1
http://www.ncbi.nlm.nih.gov/pubmed/18261799,1
http://www.ncbi.nlm.nih.gov/pubmed/25178935,1
http://www.ncbi.nlm.nih.gov/pubmed/24685885,2
http://www.ncbi.nlm.nih.gov/pubmed/25704439,1
http://www.ncbi.nlm.nih.gov/pubmed/25965365,1
http://www.ncbi.nlm.nih.gov/pubmed/24402925,2
http://www.ncbi.nlm.nih.gov/pubmed/25496336,1
http://www.ncbi.nlm.nih.gov/pubmed/22345495,1
http://www.ncbi.nlm.nih.gov/pubmed/20340162,1
http://www.ncbi.nlm.nih.gov/pubmed/22369663,1
http://www.ncbi.nlm.nih.gov/pubmed/20927383,1
http://www.ncbi.nlm.nih.gov/pubmed/22499768,1
http://www.ncbi.nlm.nih.gov/pubmed/21822884,1
http://www.ncbi.nlm.nih.gov/pubmed/22499769,1
http://www.ncbi.nlm.nih.gov/pubmed/23485197,1
http://www.ncbi.nlm.nih.gov/pubmed/22906719,1
http://www.ncbi.nlm.nih.gov/pubmed/17372656,1
http://www.ncbi.nlm.nih.gov/pubmed/21347206,1
http://www.ncbi.nlm.nih.gov/pubmed/19365074,1
http://www.ncbi.nlm.nih.gov/pubmed/20139424,1
http://www.ncbi.nlm.nih.gov/pubmed/23401853,1
http://www.ncbi.nlm.nih.gov/pubmed/22876190,1
http://www.ncbi.nlm.nih.gov/pubmed/24722509,1
http://www.ncbi.nlm.nih.gov/pubmed/24600005,1
http://www.ncbi.nlm.nih.gov/pubmed/17293442,1
http://www.ncbi.nlm.nih.gov/pubmed/22472876,1
http://www.ncbi.nlm.nih.gov/pubmed/25461954,1
http://www.ncbi.nlm.nih.gov/pubmed/24373612,2
http://www.ncbi.nlm.nih.gov/pubmed/25891173,2
http://www.ncbi.nlm.nih.gov/pubmed/25324906,1
http://www.ncbi.nlm.nih.gov/pubmed/25605845,1
http://www.ncbi.nlm.nih.gov/pubmed/25034862,1
http://www.ncbi.nlm.nih.gov/pubmed/25828465,1
http://www.ncbi.nlm.nih.gov/pubmed/25960664,1
http://www.ncbi.nlm.nih.gov/pubmed/26028255,1
http://www.ncbi.nlm.nih.gov/pubmed/23422670,1
http://www.ncbi.nlm.nih.gov/pubmed/22023572,1
http://www.ncbi.nlm.nih.gov/pubmed/23271586,1
http://www.ncbi.nlm.nih.gov/pubmed/12941181,1
http://www.ncbi.nlm.nih.gov/pubmed/9560368,1
http://www.ncbi.nlm.nih.gov/pubmed/21666225,1
http://www.ncbi.nlm.nih.gov/pubmed/19287383,1
http://www.ncbi.nlm.nih.gov/pubmed/23821616,1
http://www.ncbi.nlm.nih.gov/pubmed/22114361,1
http://www.ncbi.nlm.nih.gov/pubmed/22046001,1
http://www.ncbi.nlm.nih.gov/pubmed/24598232,1
http://www.ncbi.nlm.nih.gov/pubmed/23327985,1
http://www.ncbi.nlm.nih.gov/pubmed/18698431,1
http://www.ncbi.nlm.nih.gov/pubmed/19744324,1
http://www.ncbi.nlm.nih.gov/pubmed/22943432,2
http://www.ncbi.nlm.nih.gov/pubmed/16260744,1
http://www.ncbi.nlm.nih.gov/pubmed/19487332,1
http://www.ncbi.nlm.nih.gov/pubmed/14710190,1
http://www.ncbi.nlm.nih.gov/pubmed/23740944,1
http://www.ncbi.nlm.nih.gov/pubmed/17690884,1
http://www.ncbi.nlm.nih.gov/pubmed/24829218,1
http://www.ncbi.nlm.nih.gov/pubmed/24828250,1
http://www.ncbi.nlm.nih.gov/pubmed/12813035,1
http://www.ncbi.nlm.nih.gov/pubmed/18574154,1
http://www.ncbi.nlm.nih.gov/pubmed/24279792,1
http://www.ncbi.nlm.nih.gov/pubmed/22870324,1
http://www.ncbi.nlm.nih.gov/pubmed/23712977,1
http://www.ncbi.nlm.nih.gov/pubmed/20921147,1
http://www.ncbi.nlm.nih.gov/pubmed/19074813,1
http://www.ncbi.nlm.nih.gov/pubmed/21715553,1
http://www.ncbi.nlm.nih.gov/pubmed/19074871,1
http://www.ncbi.nlm.nih.gov/pubmed/24534531,1
http://www.ncbi.nlm.nih.gov/pubmed/21330608,1
http://www.ncbi.nlm.nih.gov/pubmed/25253572,1
http://www.ncbi.nlm.nih.gov/pubmed/25732381,1
http://www.ncbi.nlm.nih.gov/pubmed/21677137,1
http://www.ncbi.nlm.nih.gov/pubmed/21469090,1
http://www.ncbi.nlm.nih.gov/pubmed/23162548,1
http://www.ncbi.nlm.nih.gov/pubmed/24041848,1
http://www.ncbi.nlm.nih.gov/pubmed/23848281,1
http://www.ncbi.nlm.nih.gov/pubmed/23259058,1
http://www.ncbi.nlm.nih.gov/pubmed/23701010,1
http://www.ncbi.nlm.nih.gov/pubmed/20590842,1
http://www.ncbi.nlm.nih.gov/pubmed/22505457,1
http://www.ncbi.nlm.nih.gov/pubmed/20013286,1
http://www.ncbi.nlm.nih.gov/pubmed/24081567,1
http://www.ncbi.nlm.nih.gov/pubmed/23960723,1
http://www.ncbi.nlm.nih.gov/pubmed/24298040,1
http://www.ncbi.nlm.nih.gov/pubmed/17168521,1
http://www.ncbi.nlm.nih.gov/pubmed/22560840,1
http://www.ncbi.nlm.nih.gov/pubmed/20399192,1
http://www.ncbi.nlm.nih.gov/pubmed/19830834,1
http://www.ncbi.nlm.nih.gov/pubmed/18787103,1
http://www.ncbi.nlm.nih.gov/pubmed/23856045,1
http://www.ncbi.nlm.nih.gov/pubmed/18576335,1
http://www.ncbi.nlm.nih.gov/pubmed/23828821,1
http://www.ncbi.nlm.nih.gov/pubmed/23030787,1
http://www.ncbi.nlm.nih.gov/pubmed/15704193,1
http://www.ncbi.nlm.nih.gov/pubmed/23022892,1
http://www.ncbi.nlm.nih.gov/pubmed/16730216,1
http://www.ncbi.nlm.nih.gov/pubmed/23118341,1
http://www.ncbi.nlm.nih.gov/pubmed/23576281,1
http://www.ncbi.nlm.nih.gov/pubmed/16856138,1
http://www.ncbi.nlm.nih.gov/pubmed/21136610,1
http://www.ncbi.nlm.nih.gov/pubmed/21699851,1
http://www.ncbi.nlm.nih.gov/pubmed/14646469,1
http://www.ncbi.nlm.nih.gov/pubmed/11048776,2
http://www.ncbi.nlm.nih.gov/pubmed/11208236,2
http://www.ncbi.nlm.nih.gov/pubmed/11334832,1
http://www.ncbi.nlm.nih.gov/pubmed/17957272,1
http://www.ncbi.nlm.nih.gov/pubmed/22869311,2
http://www.ncbi.nlm.nih.gov/pubmed/15331287,1
http://www.ncbi.nlm.nih.gov/pubmed/17229310,1
http://www.ncbi.nlm.nih.gov/pubmed/22816548,1
http://www.ncbi.nlm.nih.gov/pubmed/10392228,2
http://www.ncbi.nlm.nih.gov/pubmed/9930916,1
http://www.ncbi.nlm.nih.gov/pubmed/10894918,1
http://www.ncbi.nlm.nih.gov/pubmed/22027166,1
http://www.ncbi.nlm.nih.gov/pubmed/15744544,1
http://www.ncbi.nlm.nih.gov/pubmed/6496438,1
http://www.ncbi.nlm.nih.gov/pubmed/9703576,1
http://www.ncbi.nlm.nih.gov/pubmed/18691236,1
http://www.ncbi.nlm.nih.gov/pubmed/10338239,2
http://www.ncbi.nlm.nih.gov/pubmed/10498299,1
http://www.ncbi.nlm.nih.gov/pubmed/19749607,1
http://www.ncbi.nlm.nih.gov/pubmed/26451147,1
http://www.ncbi.nlm.nih.gov/pubmed/20339456,1
http://www.ncbi.nlm.nih.gov/pubmed/16903509,1
http://www.ncbi.nlm.nih.gov/pubmed/12523816,1
http://www.ncbi.nlm.nih.gov/pubmed/24909484,1
http://www.ncbi.nlm.nih.gov/pubmed/19728949,1
http://www.ncbi.nlm.nih.gov/pubmed/24556565,1
http://www.ncbi.nlm.nih.gov/pubmed/22707338,1
http://www.ncbi.nlm.nih.gov/pubmed/23993722,1
http://www.ncbi.nlm.nih.gov/pubmed/12898406,1
http://www.ncbi.nlm.nih.gov/pubmed/24157356,1
http://www.ncbi.nlm.nih.gov/pubmed/12480542,1
http://www.ncbi.nlm.nih.gov/pubmed/25451386,3
http://www.ncbi.nlm.nih.gov/pubmed/17030629,2
http://www.ncbi.nlm.nih.gov/pubmed/11504710,1
http://www.ncbi.nlm.nih.gov/pubmed/20807542,3
http://www.ncbi.nlm.nih.gov/pubmed/22952658,2
http://www.ncbi.nlm.nih.gov/pubmed/19403607,2
http://www.ncbi.nlm.nih.gov/pubmed/17526652,1
http://www.ncbi.nlm.nih.gov/pubmed/22040806,2
http://www.ncbi.nlm.nih.gov/pubmed/10531621,1
http://www.ncbi.nlm.nih.gov/pubmed/11741309,1
http://www.ncbi.nlm.nih.gov/pubmed/24057217,1
http://www.ncbi.nlm.nih.gov/pubmed/19951682,1
http://www.ncbi.nlm.nih.gov/pubmed/20944598,1
http://www.ncbi.nlm.nih.gov/pubmed/19151715,1
http://www.ncbi.nlm.nih.gov/pubmed/23887935,1
http://www.ncbi.nlm.nih.gov/pubmed/19881528,1
http://www.ncbi.nlm.nih.gov/pubmed/20720541,1
http://www.ncbi.nlm.nih.gov/pubmed/23157493,1
http://www.ncbi.nlm.nih.gov/pubmed/22479372,1
http://www.ncbi.nlm.nih.gov/pubmed/21299874,1
http://www.ncbi.nlm.nih.gov/pubmed/15753761,1
http://www.ncbi.nlm.nih.gov/pubmed/18705917,1
http://www.ncbi.nlm.nih.gov/pubmed/21125466,1
http://www.ncbi.nlm.nih.gov/pubmed/22170177,1
http://www.ncbi.nlm.nih.gov/pubmed/16463831,1
http://www.ncbi.nlm.nih.gov/pubmed/15790946,1
http://www.ncbi.nlm.nih.gov/pubmed/16628069,1
http://www.ncbi.nlm.nih.gov/pubmed/16759446,1
http://www.ncbi.nlm.nih.gov/pubmed/19658274,1
http://www.ncbi.nlm.nih.gov/pubmed/21748496,1
http://www.ncbi.nlm.nih.gov/pubmed/23931043,1
http://www.ncbi.nlm.nih.gov/pubmed/17636626,1
http://www.ncbi.nlm.nih.gov/pubmed/16164489,1
http://www.ncbi.nlm.nih.gov/pubmed/22633825,1
http://www.ncbi.nlm.nih.gov/pubmed/24619389,1
http://www.ncbi.nlm.nih.gov/pubmed/11883835,1
http://www.ncbi.nlm.nih.gov/pubmed/22890635,1
http://www.ncbi.nlm.nih.gov/pubmed/20538692,1
http://www.ncbi.nlm.nih.gov/pubmed/17121134,1
http://www.ncbi.nlm.nih.gov/pubmed/20228677,1
http://www.ncbi.nlm.nih.gov/pubmed/19828484,1
http://www.ncbi.nlm.nih.gov/pubmed/16159090,1
http://www.ncbi.nlm.nih.gov/pubmed/23002400,1
http://www.ncbi.nlm.nih.gov/pubmed/17536487,1
http://www.ncbi.nlm.nih.gov/pubmed/19370322,1
http://www.ncbi.nlm.nih.gov/pubmed/19398856,1
http://www.ncbi.nlm.nih.gov/pubmed/21608279,2
http://www.ncbi.nlm.nih.gov/pubmed/12632115,1
http://www.ncbi.nlm.nih.gov/pubmed/19812935,1
http://www.ncbi.nlm.nih.gov/pubmed/25201463,1
http://www.ncbi.nlm.nih.gov/pubmed/16427437,1
http://www.ncbi.nlm.nih.gov/pubmed/22966500,1
http://www.ncbi.nlm.nih.gov/pubmed/20378868,1
http://www.ncbi.nlm.nih.gov/pubmed/20334471,1
http://www.ncbi.nlm.nih.gov/pubmed/18054611,1
http://www.ncbi.nlm.nih.gov/pubmed/22059101,1
http://www.ncbi.nlm.nih.gov/pubmed/11426093,1
http://www.ncbi.nlm.nih.gov/pubmed/21489317,1
http://www.ncbi.nlm.nih.gov/pubmed/19700328,1
http://www.ncbi.nlm.nih.gov/pubmed/16463861,1
http://www.ncbi.nlm.nih.gov/pubmed/16723884,1
http://www.ncbi.nlm.nih.gov/pubmed/18937352,1
http://www.ncbi.nlm.nih.gov/pubmed/21880664,1
http://www.ncbi.nlm.nih.gov/pubmed/16096717,1
http://www.ncbi.nlm.nih.gov/pubmed/11691526,1
http://www.ncbi.nlm.nih.gov/pubmed/15851108,1
http://www.ncbi.nlm.nih.gov/pubmed/10902626,1
http://www.ncbi.nlm.nih.gov/pubmed/17924338,1
http://www.ncbi.nlm.nih.gov/pubmed/22315228,1
http://www.ncbi.nlm.nih.gov/pubmed/23564113,1
http://www.ncbi.nlm.nih.gov/pubmed/23710445,1
http://www.ncbi.nlm.nih.gov/pubmed/22977573,1
http://www.ncbi.nlm.nih.gov/pubmed/22251821,1
http://www.ncbi.nlm.nih.gov/pubmed/17115906,1
http://www.ncbi.nlm.nih.gov/pubmed/24163818,1
http://www.ncbi.nlm.nih.gov/pubmed/19590930,1
http://www.ncbi.nlm.nih.gov/pubmed/24066191,1
http://www.ncbi.nlm.nih.gov/pubmed/22982593,1
http://www.ncbi.nlm.nih.gov/pubmed/17115943,1
http://www.ncbi.nlm.nih.gov/pubmed/20398468,1
http://www.ncbi.nlm.nih.gov/pubmed/21677777,1
http://www.ncbi.nlm.nih.gov/pubmed/21732763,1
http://www.ncbi.nlm.nih.gov/pubmed/19768539,1
http://www.ncbi.nlm.nih.gov/pubmed/11117200,1
http://www.ncbi.nlm.nih.gov/pubmed/22986150,2
http://www.ncbi.nlm.nih.gov/pubmed/20658515,1
http://www.ncbi.nlm.nih.gov/pubmed/24113777,1
http://www.ncbi.nlm.nih.gov/pubmed/6290538,1
http://www.ncbi.nlm.nih.gov/pubmed/22945636,1
http://www.ncbi.nlm.nih.gov/pubmed/169249,1
http://www.ncbi.nlm.nih.gov/pubmed/18329679,1
http://www.ncbi.nlm.nih.gov/pubmed/227209,1
http://www.ncbi.nlm.nih.gov/pubmed/23137442,1
http://www.ncbi.nlm.nih.gov/pubmed/23926648,1
http://www.ncbi.nlm.nih.gov/pubmed/19900468,1
http://www.ncbi.nlm.nih.gov/pubmed/22414628,1
http://www.ncbi.nlm.nih.gov/pubmed/6093898,1
http://www.ncbi.nlm.nih.gov/pubmed/17570630,1
http://www.ncbi.nlm.nih.gov/pubmed/23021374,1
http://www.ncbi.nlm.nih.gov/pubmed/20051527,1
http://www.ncbi.nlm.nih.gov/pubmed/12165107,1
http://www.ncbi.nlm.nih.gov/pubmed/17983645,1
http://www.ncbi.nlm.nih.gov/pubmed/2534509,1
http://www.ncbi.nlm.nih.gov/pubmed/23943159,1
http://www.ncbi.nlm.nih.gov/pubmed/8936679,1
http://www.ncbi.nlm.nih.gov/pubmed/1747413,1
http://www.ncbi.nlm.nih.gov/pubmed/6312037,1
http://www.ncbi.nlm.nih.gov/pubmed/19755667,1
http://www.ncbi.nlm.nih.gov/pubmed/25219355,1
http://www.ncbi.nlm.nih.gov/pubmed/21275980,1
http://www.ncbi.nlm.nih.gov/pubmed/23667118,1
http://www.ncbi.nlm.nih.gov/pubmed/22642611,1
http://www.ncbi.nlm.nih.gov/pubmed/24743217,1
http://www.ncbi.nlm.nih.gov/pubmed/17535679,1
http://www.ncbi.nlm.nih.gov/pubmed/24649461,1
http://www.ncbi.nlm.nih.gov/pubmed/25296541,1
http://www.ncbi.nlm.nih.gov/pubmed/23899121,1
http://www.ncbi.nlm.nih.gov/pubmed/25601060,1
http://www.ncbi.nlm.nih.gov/pubmed/20618424,1
http://www.ncbi.nlm.nih.gov/pubmed/22844307,1
http://www.ncbi.nlm.nih.gov/pubmed/23551067,1
http://www.ncbi.nlm.nih.gov/pubmed/15965699,1
http://www.ncbi.nlm.nih.gov/pubmed/22510082,1
http://www.ncbi.nlm.nih.gov/pubmed/22649318,1
http://www.ncbi.nlm.nih.gov/pubmed/17576662,1
http://www.ncbi.nlm.nih.gov/pubmed/21258568,1
http://www.ncbi.nlm.nih.gov/pubmed/16717399,1
http://www.ncbi.nlm.nih.gov/pubmed/16814664,1
http://www.ncbi.nlm.nih.gov/pubmed/18397963,1
http://www.ncbi.nlm.nih.gov/pubmed/17239026,1
http://www.ncbi.nlm.nih.gov/pubmed/22318706,1
http://www.ncbi.nlm.nih.gov/pubmed/19092364,1
http://www.ncbi.nlm.nih.gov/pubmed/23137502,1
http://www.ncbi.nlm.nih.gov/pubmed/15992646,1
http://www.ncbi.nlm.nih.gov/pubmed/17106196,1
http://www.ncbi.nlm.nih.gov/pubmed/19449462,1
http://www.ncbi.nlm.nih.gov/pubmed/22595018,1
http://www.ncbi.nlm.nih.gov/pubmed/18827024,1
http://www.ncbi.nlm.nih.gov/pubmed/18510486,1
http://www.ncbi.nlm.nih.gov/pubmed/20849606,1
http://www.ncbi.nlm.nih.gov/pubmed/25300486,1
http://www.ncbi.nlm.nih.gov/pubmed/18033728,1
http://www.ncbi.nlm.nih.gov/pubmed/19026658,1
http://www.ncbi.nlm.nih.gov/pubmed/1694790,1
http://www.ncbi.nlm.nih.gov/pubmed/20171226,1
http://www.ncbi.nlm.nih.gov/pubmed/10929203,1
http://www.ncbi.nlm.nih.gov/pubmed/7460905,1
http://www.ncbi.nlm.nih.gov/pubmed/12529857,1
http://www.ncbi.nlm.nih.gov/pubmed/2659540,1
http://www.ncbi.nlm.nih.gov/pubmed/8752741,1
http://www.ncbi.nlm.nih.gov/pubmed/18422033,1
http://www.ncbi.nlm.nih.gov/pubmed/19138419,1
http://www.ncbi.nlm.nih.gov/pubmed/11109652,1
http://www.ncbi.nlm.nih.gov/pubmed/19627727,1
http://www.ncbi.nlm.nih.gov/pubmed/20671410,1
http://www.ncbi.nlm.nih.gov/pubmed/22527824,1
http://www.ncbi.nlm.nih.gov/pubmed/1856259,1
http://www.ncbi.nlm.nih.gov/pubmed/18421188,1
http://www.ncbi.nlm.nih.gov/pubmed/12608662,1
http://www.ncbi.nlm.nih.gov/pubmed/9790279,1
http://www.ncbi.nlm.nih.gov/pubmed/10971829,1
http://www.ncbi.nlm.nih.gov/pubmed/4936649,1
http://www.ncbi.nlm.nih.gov/pubmed/10525005,1
http://www.ncbi.nlm.nih.gov/pubmed/22136271,1
http://www.ncbi.nlm.nih.gov/pubmed/15332726,1
http://www.ncbi.nlm.nih.gov/pubmed/9915102,1
http://www.ncbi.nlm.nih.gov/pubmed/24919398,1
http://www.ncbi.nlm.nih.gov/pubmed/24378737,1
http://www.ncbi.nlm.nih.gov/pubmed/25045881,1
http://www.ncbi.nlm.nih.gov/pubmed/25013953,1
http://www.ncbi.nlm.nih.gov/pubmed/24454829,1
http://www.ncbi.nlm.nih.gov/pubmed/25888034,1
http://www.ncbi.nlm.nih.gov/pubmed/26131842,1
http://www.ncbi.nlm.nih.gov/pubmed/25025868,1
http://www.ncbi.nlm.nih.gov/pubmed/20582309,1
http://www.ncbi.nlm.nih.gov/pubmed/15082788,1
http://www.ncbi.nlm.nih.gov/pubmed/12884740,1
http://www.ncbi.nlm.nih.gov/pubmed/15651351,1
http://www.ncbi.nlm.nih.gov/pubmed/12872253,1
http://www.ncbi.nlm.nih.gov/pubmed/16541790,1
http://www.ncbi.nlm.nih.gov/pubmed/23996628,1
http://www.ncbi.nlm.nih.gov/pubmed/21303696,1
http://www.ncbi.nlm.nih.gov/pubmed/21157109,1
http://www.ncbi.nlm.nih.gov/pubmed/23465244,1
http://www.ncbi.nlm.nih.gov/pubmed/22926332,1
http://www.ncbi.nlm.nih.gov/pubmed/22473781,1
http://www.ncbi.nlm.nih.gov/pubmed/20869962,1
http://www.ncbi.nlm.nih.gov/pubmed/23274061,1
http://www.ncbi.nlm.nih.gov/pubmed/18853243,1
http://www.ncbi.nlm.nih.gov/pubmed/19370079,1
http://www.ncbi.nlm.nih.gov/pubmed/18310510,1
http://www.ncbi.nlm.nih.gov/pubmed/22245452,1
http://www.ncbi.nlm.nih.gov/pubmed/18356487,1
http://www.ncbi.nlm.nih.gov/pubmed/20874677,1
http://www.ncbi.nlm.nih.gov/pubmed/20491649,1
http://www.ncbi.nlm.nih.gov/pubmed/22050707,1
http://www.ncbi.nlm.nih.gov/pubmed/12679191,1
http://www.ncbi.nlm.nih.gov/pubmed/18639559,1
http://www.ncbi.nlm.nih.gov/pubmed/20675566,1
http://www.ncbi.nlm.nih.gov/pubmed/19460403,1
http://www.ncbi.nlm.nih.gov/pubmed/19370081,1
http://www.ncbi.nlm.nih.gov/pubmed/20429690,1
http://www.ncbi.nlm.nih.gov/pubmed/21352470,1
http://www.ncbi.nlm.nih.gov/pubmed/17488730,1
http://www.ncbi.nlm.nih.gov/pubmed/19942861,1
http://www.ncbi.nlm.nih.gov/pubmed/19959541,1
http://www.ncbi.nlm.nih.gov/pubmed/18562309,1
http://www.ncbi.nlm.nih.gov/pubmed/20716127,1
http://www.ncbi.nlm.nih.gov/pubmed/17875610,1
http://www.ncbi.nlm.nih.gov/pubmed/16198371,1
http://www.ncbi.nlm.nih.gov/pubmed/22768138,1
http://www.ncbi.nlm.nih.gov/pubmed/15498824,1
http://www.ncbi.nlm.nih.gov/pubmed/23784505,1
http://www.ncbi.nlm.nih.gov/pubmed/24289075,1
http://www.ncbi.nlm.nih.gov/pubmed/22229508,1
http://www.ncbi.nlm.nih.gov/pubmed/21054406,1
http://www.ncbi.nlm.nih.gov/pubmed/18635949,1
http://www.ncbi.nlm.nih.gov/pubmed/22331875,1
http://www.ncbi.nlm.nih.gov/pubmed/15331765,1
http://www.ncbi.nlm.nih.gov/pubmed/18550537,1
http://www.ncbi.nlm.nih.gov/pubmed/11208145,1
http://www.ncbi.nlm.nih.gov/pubmed/11082038,1
http://www.ncbi.nlm.nih.gov/pubmed/22809326,1
http://www.ncbi.nlm.nih.gov/pubmed/19117012,1
http://www.ncbi.nlm.nih.gov/pubmed/18644871,1
http://www.ncbi.nlm.nih.gov/pubmed/21429245,1
http://www.ncbi.nlm.nih.gov/pubmed/21966475,1
http://www.ncbi.nlm.nih.gov/pubmed/21514572,1
http://www.ncbi.nlm.nih.gov/pubmed/18927485,1
http://www.ncbi.nlm.nih.gov/pubmed/12505983,1
http://www.ncbi.nlm.nih.gov/pubmed/15325583,1
http://www.ncbi.nlm.nih.gov/pubmed/22426402,1
http://www.ncbi.nlm.nih.gov/pubmed/17284523,1
http://www.ncbi.nlm.nih.gov/pubmed/16585521,1
http://www.ncbi.nlm.nih.gov/pubmed/10806201,1
http://www.ncbi.nlm.nih.gov/pubmed/22227450,1
http://www.ncbi.nlm.nih.gov/pubmed/22363588,1
http://www.ncbi.nlm.nih.gov/pubmed/22653298,1
http://www.ncbi.nlm.nih.gov/pubmed/12691636,1
http://www.ncbi.nlm.nih.gov/pubmed/7777669,1
http://www.ncbi.nlm.nih.gov/pubmed/22707076,1
http://www.ncbi.nlm.nih.gov/pubmed/17922627,1
http://www.ncbi.nlm.nih.gov/pubmed/19808348,1
http://www.ncbi.nlm.nih.gov/pubmed/1357906,1
http://www.ncbi.nlm.nih.gov/pubmed/2936238,1
http://www.ncbi.nlm.nih.gov/pubmed/9519348,1
http://www.ncbi.nlm.nih.gov/pubmed/11930867,1
http://www.ncbi.nlm.nih.gov/pubmed/19829181,2
http://www.ncbi.nlm.nih.gov/pubmed/16812977,1
http://www.ncbi.nlm.nih.gov/pubmed/19482666,1
http://www.ncbi.nlm.nih.gov/pubmed/20808697,1
http://www.ncbi.nlm.nih.gov/pubmed/23210044,1
http://www.ncbi.nlm.nih.gov/pubmed/17703631,1
http://www.ncbi.nlm.nih.gov/pubmed/18053204,1
http://www.ncbi.nlm.nih.gov/pubmed/16172968,1
http://www.ncbi.nlm.nih.gov/pubmed/21947244,1
http://www.ncbi.nlm.nih.gov/pubmed/19329361,1
http://www.ncbi.nlm.nih.gov/pubmed/23621600,1
http://www.ncbi.nlm.nih.gov/pubmed/23607065,1
http://www.ncbi.nlm.nih.gov/pubmed/21898188,1
http://www.ncbi.nlm.nih.gov/pubmed/16139655,1
http://www.ncbi.nlm.nih.gov/pubmed/23049642,1
http://www.ncbi.nlm.nih.gov/pubmed/23964263,1
http://www.ncbi.nlm.nih.gov/pubmed/12414200,1
http://www.ncbi.nlm.nih.gov/pubmed/20165722,1
http://www.ncbi.nlm.nih.gov/pubmed/21696651,1
http://www.ncbi.nlm.nih.gov/pubmed/21866560,1
http://www.ncbi.nlm.nih.gov/pubmed/23486871,1
http://www.ncbi.nlm.nih.gov/pubmed/24048081,1
http://www.ncbi.nlm.nih.gov/pubmed/23884811,1
http://www.ncbi.nlm.nih.gov/pubmed/21963829,1
http://www.ncbi.nlm.nih.gov/pubmed/21676420,1
http://www.ncbi.nlm.nih.gov/pubmed/22530521,1
http://www.ncbi.nlm.nih.gov/pubmed/22213222,1
http://www.ncbi.nlm.nih.gov/pubmed/22982358,1
http://www.ncbi.nlm.nih.gov/pubmed/23966249,1
http://www.ncbi.nlm.nih.gov/pubmed/23624169,1
http://www.ncbi.nlm.nih.gov/pubmed/23882370,1
http://www.ncbi.nlm.nih.gov/pubmed/24194552,1
http://www.ncbi.nlm.nih.gov/pubmed/24166579,1
http://www.ncbi.nlm.nih.gov/pubmed/23527322,1
http://www.ncbi.nlm.nih.gov/pubmed/20580647,1
http://www.ncbi.nlm.nih.gov/pubmed/21683932,1
http://www.ncbi.nlm.nih.gov/pubmed/24199960,1
http://www.ncbi.nlm.nih.gov/pubmed/17182990,1
http://www.ncbi.nlm.nih.gov/pubmed/21624562,1
http://www.ncbi.nlm.nih.gov/pubmed/23966257,1
http://www.ncbi.nlm.nih.gov/pubmed/23420460,1
http://www.ncbi.nlm.nih.gov/pubmed/18620875,1
http://www.ncbi.nlm.nih.gov/pubmed/18191617,1
http://www.ncbi.nlm.nih.gov/pubmed/15783264,1
http://www.ncbi.nlm.nih.gov/pubmed/23597030,1
http://www.ncbi.nlm.nih.gov/pubmed/23178035,1
http://www.ncbi.nlm.nih.gov/pubmed/19164222,1
http://www.ncbi.nlm.nih.gov/pubmed/16712496,1
http://www.ncbi.nlm.nih.gov/pubmed/21764791,1
http://www.ncbi.nlm.nih.gov/pubmed/24132372,1
http://www.ncbi.nlm.nih.gov/pubmed/23536396,1
http://www.ncbi.nlm.nih.gov/pubmed/23053137,1
http://www.ncbi.nlm.nih.gov/pubmed/23995816,1
http://www.ncbi.nlm.nih.gov/pubmed/19142702,1
http://www.ncbi.nlm.nih.gov/pubmed/16683036,1
http://www.ncbi.nlm.nih.gov/pubmed/16381948,1
http://www.ncbi.nlm.nih.gov/pubmed/8828040,1
http://www.ncbi.nlm.nih.gov/pubmed/19543403,1
http://www.ncbi.nlm.nih.gov/pubmed/9931467,1
http://www.ncbi.nlm.nih.gov/pubmed/15871047,1
http://www.ncbi.nlm.nih.gov/pubmed/22057813,1
http://www.ncbi.nlm.nih.gov/pubmed/11591470,1
